"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1829961013464268939","Sat Aug 31 19:14:39 +0000 2024","0","Woy lucu2 amat nih boneka mau nangis masa cuma 15rebu gara2 toko nya cuci gudang https://t.co/avfGh48hOW #fufufafa #tidur #malming #Ritsuki #yakuza #ehkocak #pahamlu #malamminggu #happybirthdaymylove #yeji #sandyyourheart #sanggup #ngotot #kakaboss #purwokerto #bonekalucu https://t.co/IeRFFymesL","1829961013464268939","https://pbs.twimg.com/media/GWVT14ebQAAR5HD.jpg","","in","Malang","0","0","0","https://x.com/al_fiqriah/status/1829961013464268939","341301039","al_fiqriah"
"1829949695428608292","Sat Aug 31 19:14:26 +0000 2024","8","@Rigensih Semangat Gen. Padahal tinggal ngaku aja sih akun fufufafa-rkgbrn-raka gnarly bikinan siapa. Ditunggu klasifikasinya pemuncak klasmen juga ","1829960960808996972","","Rigensih","in","Ubud, Indonesia","0","0","0","https://x.com/dmrpradipt/status/1829960960808996972","101088416","dmrpradipt"
"1829960578942845247","Sat Aug 31 19:12:55 +0000 2024","0","udah kemana tau anying 11/100 mah. sekarang mah waktunya menyelam akun kaskus fufufafa ndut","1829960578942845247","","","in","","0","0","0","https://x.com/prabunuswantoro/status/1829960578942845247","1798791490879229954","prabunuswantoro"
"1829960267641282620","Sat Aug 31 19:11:41 +0000 2024","6"," Potret jalan layang non tol (JLNT) Casablanca Jakarta Selatan. Motor dilarang melintasi jalan ini. . . . ___ Malming Malam Minggu Kaka Boss Tidur Kebangun Wasit Fufufafa Sanggup https://t.co/j9tdvpflTS","1829960267641282620","https://pbs.twimg.com/media/GWVTKibXgAA8ILm.jpg","","in","","0","0","3","https://x.com/Siti28rahyu/status/1829960267641282620","1800112431982587904","Siti28rahyu"
"1829960244895891537","Sat Aug 31 19:11:36 +0000 2024","0","Kocak banget gabisa merem Fufufafa","1829960244895891537","","","in","","0","1","0","https://x.com/dee878191651470/status/1829960244895891537","1773343180903354368","dee878191651470"
"1829960152486986083","Sat Aug 31 19:11:14 +0000 2024","0","JURAGANQQ Malam Minggu Tidur EH KOCAK Fufufafa #SekaliLagi Sanggup #MimpiIndah Malming Purwokerto #LoveStory https://t.co/2UZqDRE5e4","1829960152486986083","https://pbs.twimg.com/media/GWVTCFxbQAMC0c7.jpg","","in","","0","0","0","https://x.com/juraganqqsuper/status/1829960152486986083","1820545346654904320","juraganqqsuper"
"1829959798722609554","Sat Aug 31 19:09:49 +0000 2024","1","JURAGANQQ Malam Minggu Tidur EH KOCAK Fufufafa #SekaliLagi Sanggup #MimpiIndah Malming Purwokerto #LoveStory https://t.co/AtAYE01VLt","1829959798722609554","https://pbs.twimg.com/media/GWVSunna0AAV29m.png","","in","","0","0","0","https://x.com/juraganqqsuper/status/1829959798722609554","1820545346654904320","juraganqqsuper"
"1829959511895048632","Sat Aug 31 19:08:41 +0000 2024","4","Diam terbungkam seakan tak terjadi apa-apa Manusia mana yang lebih hina daripada manusia yang menganggap manusia lainnya sebagai hewan?? . . . ___ Malam Minggu Kaka Boss Tidur Fufufafa Wasit Malming Coblos https://t.co/sGCkqqkmKB","1829959511895048632","https://pbs.twimg.com/media/GWVSei8WUAAsWaV.jpg","","in","","0","1","3","https://x.com/ramona8322/status/1829959511895048632","57963209","ramona8322"
"1829592065107521742","Sat Aug 31 19:06:51 +0000 2024","0","@HILARlO astaqfirullah fufufafa @anatiyarizky","1829959050509099201","","HILARlO","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/redvelvetlathe/status/1829959050509099201","1809622850","redvelvetlathe"
"1829958577496412332","Sat Aug 31 19:04:58 +0000 2024","0","Hasil Pengeluaran CAROLINADAY Hari Minggu 1 September 2024 Result : 8167 SHIO : Anjing Pasang angka jitu mu di GESTUNBET Link Daftar : https://t.co/wv3kyJ9ETd Prediksi lengkap : https://t.co/PohB38loWB Grub FB : https://t.co/azjEud6Ub5 #gestunbet #angkagestunbet #fufufafa","1829958577496412332","","","in","indonesia","0","0","0","https://x.com/ANGKAGESTUN/status/1829958577496412332","1814342194574327808","ANGKAGESTUN"
"1829958190181888234","Sat Aug 31 19:03:26 +0000 2024","12","Telegram terancam diblokir di Indonesia. Hal ini karena Kominfo sudah memberi dua kali peringatan kepada aplikasi perpesanan ini terkait dengan moderasi konten judi online dan pornografi. #TolakJudol #HappyBirthdayJungkook Coblos KKN Undip EH Minggu Minggu Barca Fufufafa https://t.co/HjcMlhA3g8","1829958190181888234","https://pbs.twimg.com/media/GWVRRsmbQAAEEoC.jpg","","in","Indonesia ","0","2","11","https://x.com/KardoSony/status/1829958190181888234","1372794477861949443","KardoSony"
"1829958168245649909","Sat Aug 31 19:03:20 +0000 2024","1","yang tau plis jawab fufufafa apaan sih??","1829958168245649909","","","in","jkt","0","1","0","https://x.com/long15cm_/status/1829958168245649909","399594993","long15cm_"
"1829957941929394471","Sat Aug 31 19:02:26 +0000 2024","0","Bangkeee... lagi ngerti fufufafa ","1829957941929394471","","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/bintang_utomo/status/1829957941929394471","221799204","bintang_utomo"
"1829725843599606018","Sat Aug 31 19:01:58 +0000 2024","0","@BGSTRYP @ainunnajib Coba cuy analisis berapa kali orang ini tektokan reply sama si fufufafa","1829957820957278718","","BGSTRYP","in","Pandeglang, Indonesia","0","0","0","https://x.com/jengglongan/status/1829957820957278718","2897183448","jengglongan"
"1829957634117828835","Sat Aug 31 19:01:13 +0000 2024","0","Ready malam minggu sanggup tidur fufufafa malming malmingan pagii https://t.co/iyoQ1vSxOd","1829957634117828835","https://pbs.twimg.com/media/GWVQtlbaoAElgHt.jpg","","in","","0","0","0","https://x.com/SyadillaNa/status/1829957634117828835","1757575314287558656","SyadillaNa"
"1829957528148722055","Sat Aug 31 19:00:48 +0000 2024","12","Whoosh mencatat lbih dari 200.000 penumpang WNA dari 154 negara sejak beroperasi. Kereta Cepat Indonesia kini smakin populer di kalangan turis internasional 🇲🇾: 𝟴𝟱 𝟬𝟬𝟬 🇨🇳: 𝟰𝟱 𝟬𝟬𝟬 🇸🇬: 𝟯𝟬 𝟬𝟬𝟬 🇯🇵: 𝟭𝟮 𝟬𝟬𝟬 🇦🇺: 𝟭𝟭 𝟬𝟬𝟬 . Malam Minggu Tidur Fufufafa Wasit Coblos https://t.co/f7oI4O05j4","1829957528148722055","https://pbs.twimg.com/media/GWVQq7DW0AA7lH-.jpg","","in","","0","1","5","https://x.com/petang_ana63586/status/1829957528148722055","1730284387898392576","petang_ana63586"
"1829592065107521742","Sat Aug 31 19:00:23 +0000 2024","2","@HILARlO ini isi hati sebenernya para politikus di media aja jaim dan saling pelukan","1829957424549413027","","HILARlO","in","","0","0","0","https://x.com/fufufafagnarly/status/1829957424549413027","1720354447971491840","fufufafagnarly"
"1829592065107521742","Sat Aug 31 18:58:02 +0000 2024","0","@HILARlO provinsi terbelakang hihi","1829956830501691844","","HILARlO","in","","0","0","0","https://x.com/fufufafagnarly/status/1829956830501691844","1720354447971491840","fufufafagnarly"
"1829890423143436622","Sat Aug 31 18:56:47 +0000 2024","0","@RaviReonaldy @BudiBukanIntel Gak bakal serame kemaren kintil karena yang diserang kubu tertentu saja (yang udah gabung mereka) dan bokev masalah preferensi dia","1829956518919426139","","RaviReonaldy","in","","0","1","0","https://x.com/fufufafagnarly/status/1829956518919426139","1720354447971491840","fufufafagnarly"
"1829455654370869489","Sat Aug 31 18:52:53 +0000 2024","1","@joandreko Pengumpulan jejak digital Gibran merupakan proyek menarik dengan nama pengguna Raka Gnarly dan Fufufafa","1829955535581679899","","joandreko","in","","0","0","0","https://x.com/Harsha_tweetz/status/1829955535581679899","1405130877215002628","Harsha_tweetz"
"1829955446553395244","Sat Aug 31 18:52:32 +0000 2024","2","fufufafa aduhhh kosong dua kosong dua","1829955446553395244","","","in","New York, USA","0","0","0","https://x.com/alice_mk11/status/1829955446553395244","1486075133282623488","alice_mk11"
"1829954905215549548","Sat Aug 31 18:50:22 +0000 2024","1","Siapa yang mau freebet? yuk yuk di BIO link nya ! Tags : THANK YOU HAECHAN Malam Minggu EH KOCAK Tidur Ilyy HAPPY BIRTHDAY MY LOVE #EterNalCompanion Fufufafa #보이넥스트도어 #LoveNextDoorEp5 #betcoin #betcoin88 #betcoinasia https://t.co/yB7gbwsy6f","1829954905215549548","https://pbs.twimg.com/ext_tw_video_thumb/1829954462502567936/pu/img/mFUJM2WzHSp-e4fY.jpg","","in","INDONESIA","0","0","0","https://x.com/txtbokeps/status/1829954905215549548","1772774359851278336","txtbokeps"
"1829954095144452567","Sat Aug 31 18:47:09 +0000 2024","17","YANG MAU MSBREEWC TEGUH SAWANDI 25 FOTO RARE+12 VID (TOTAL 3 JAM) fufufafa wasit malam minggu malmingan ngotot eh kocak udah september purwokerto yeji partai perubahan indonesia tidur ilyy kaskus azizah sanggup kkn undip viral Join Grup Terpercaya: https://t.co/vKZej8Ap81 https://t.co/loepvhyNtL","1829954095144452567","https://pbs.twimg.com/media/GWVNi7UW4AA1Id_.jpg","","in","","0","0","0","https://x.com/TempatViralTele/status/1829954095144452567","1817164800092479488","TempatViralTele"
"1829954060780519837","Sat Aug 31 18:47:01 +0000 2024","1","️ Asupan Malming Bareng Ayang https://t.co/JE1Cd52toS https://t.co/14qIem70tU https://t.co/KjeJm0TyXI https://t.co/1swmtcadBp https://t.co/VfXL5e9aKs Tele: https://t.co/Wr3NImgbnY Malam Minggu Tidur Fufufafa #SekaliLagi Kaskus Doodstream Anime Manga Netflix https://t.co/dkIjorvCjQ","1829954060780519837","https://pbs.twimg.com/media/GWVNU-TbQAEjWjT.jpg","","in","Kelantan","0","0","0","https://x.com/MenylaaAbangkuh/status/1829954060780519837","1359989162","MenylaaAbangkuh"
"1829954011388367021","Sat Aug 31 18:46:49 +0000 2024","0","JinxPro|*FuFuFaFa_186","1829954011388367021","","","in","","0","0","0","https://x.com/xdeadblueskyx/status/1829954011388367021","748801218","xdeadblueskyx"
"1829493231589228905","Sat Aug 31 18:46:41 +0000 2024","0","@Anak__Ogi @ListyoSigitP @jokowi @DivHumas_Polri masa gak takut sama jendral tni bintang 4? jangan ngebenturin polisi dan tni please","1829953977724911719","","Anak__Ogi","in","","0","0","0","https://x.com/fufufafagnarly/status/1829953977724911719","1720354447971491840","fufufafagnarly"
"1829831301949804616","Sat Aug 31 18:45:31 +0000 2024","0","@kegblgnunfaedh Alhamdulilah","1829953681091149973","","kegblgnunfaedh","in","","0","0","0","https://x.com/fufufafagnarly/status/1829953681091149973","1720354447971491840","fufufafagnarly"
"1829953459908723084","Sat Aug 31 18:44:38 +0000 2024","4"," ayo tim cyber kita cari tau siapa akun fufufafa ini dia dari dulu sudah mencela cela presiden terpilih sekarang setelah tau : https://t.co/2omF1k16Nh","1829953459908723084","https://pbs.twimg.com/media/GWVM8J7bQAMBC-9.png","","in","","0","0","0","https://x.com/Leebesco/status/1829953459908723084","221714826","Leebesco"
"1829953002909884423","Sat Aug 31 18:42:49 +0000 2024","0","UNICH AIRDROP (SOLANA) Don't Skip!! buka website https://t.co/IjlgkUhhCo Signup Dengan GMail - Verify Masukan Kode: ICO5HH (50 FD point) Kerjakan Task Social Mining klik setiap 24 jam Harus Rajin &amp; Good Luck! #airdrops Mamat Disayang Fufufafa FULL 16 CLIPS ","1829953002909884423","","","in","💙","0","0","0","https://x.com/Achie_patricia/status/1829953002909884423","537826433","Achie_patricia"
"1829524257682116658","Sat Aug 31 18:42:42 +0000 2024","0","@Mythicalforest btw komentar di kaskus itu ngebug kalau lihat di situ harus cek detail thread 1-1 nah komentar samsul yang bawah itu yang sertifikat buruh = provokator. yang nyet nyet itu orang lain yang dia reply","1829952974824882413","","Mythicalforest","in","","0","0","0","https://x.com/fufufafagnarly/status/1829952974824882413","1720354447971491840","fufufafagnarly"
"1829952906638053477","Sat Aug 31 18:42:26 +0000 2024","6","say it wit me MULYONO. RAKA. GNARLY. FUFU. FAFA. ERINA. BAU. KETEK . again MULYONO. RAKA. GNARLY. FUFU. FAFA. ERINA. BAU. KETEK. again","1829952906638053477","","","in","Beau's Mom's Attic","0","0","1","https://x.com/alsablanca/status/1829952906638053477","1558501836474052608","alsablanca"
"1829328338743349551","Sat Aug 31 18:39:10 +0000 2024","0","@PujiKomara24 @KakekHalal lebih baik bonekanya mulyono","1829952084508361194","","PujiKomara24","in","","0","0","0","https://x.com/fufufafagnarly/status/1829952084508361194","1720354447971491840","fufufafagnarly"
"1829742803972473217","Sat Aug 31 18:38:58 +0000 2024","3","@helloandrian_ @kafiradikalis Post reply dari luffy88 di thn 2019 ini bukti bahwa sudah ketahuan lama bahwa fufufafa itu gibran. Saya jg samar2 ingat dulu pernah naik topik nya. Faktanya setelah ketahuan masih dibiarkan tidak dihapus dgn segala kuasa bapak nya. Artinya ya gk ada masalah dgn prabowo. ","1829952036185784430","","helloandrian_","in","Jakarta","0","0","0","https://x.com/andhikalegawa/status/1829952036185784430","59674530","andhikalegawa"
"1829328338743349551","Sat Aug 31 18:38:52 +0000 2024","0","@bobduasatu @KakekHalal netral aja lihat 2-2 nya","1829952007987479033","","bobduasatu","in","","0","0","0","https://x.com/fufufafagnarly/status/1829952007987479033","1720354447971491840","fufufafagnarly"
"1829951991726162396","Sat Aug 31 18:38:48 +0000 2024","0","tertaww fufufafa","1829951991726162396","","","in","slice of shit","0","0","0","https://x.com/hicrofumi/status/1829951991726162396","1658550451577716736","hicrofumi"
"1829951797412446278","Sat Aug 31 18:38:02 +0000 2024","0","turnya sal priadi namanya apa sih yang bawain gala bunga oligarki itu? oh fufufafa tur","1829951797412446278","","","in","","0","0","0","https://x.com/Fathurrozak_Jek/status/1829951797412446278","295117256","Fathurrozak_Jek"
"1829725843599606018","Sat Aug 31 18:37:18 +0000 2024","1","@ainunnajib Niat bgt mas bikin postingan dari 2013-2019 cuma buat ngelawan fufufafa di 2024 wkwkw ainun ainun logika lu jelek amat habis cair duit ya pantes lu dibilang kaga netral kawalpemilu lu itu elu ternyata yg aslinya peliharaan mulyono tapi lg akting","1829951616835076519","","ainunnajib","in","","0","1","0","https://x.com/KingRea___/status/1829951616835076519","1751635760573505536","KingRea___"
"1829872282170445876","Sat Aug 31 18:35:56 +0000 2024","1","@Fauzi56100765 @NenkMonica prabowo riwayat cina juga","1829951270536589326","","Fauzi56100765","in","","0","0","0","https://x.com/fufufafagnarly/status/1829951270536589326","1720354447971491840","fufufafagnarly"
"1829950934744719367","Sat Aug 31 18:34:36 +0000 2024","3","Ini bakal maju kena mundur kena sih ngelaporin pelanggaran privasi berarti harus ngaku kalo Fufufafa itu dia yang artinya dia ngaku ngata²in anaknya Wowo dan ngatain buruh = monyet sementara ngediemin doang bakalan terus²an digoreng aowkwkwkwkwk.","1829950934744719367","","","in","","0","0","1","https://x.com/ZavanzaDepok/status/1829950934744719367","1745206795285745664","ZavanzaDepok"
"1829950606355874191","Sat Aug 31 18:33:18 +0000 2024","0","Viral Erika Pernah mesum Dirumah sambil Rebahan sange berat Fufufafa Coblos Alpukat Malam Minggu Malming eh kocak Full video ada dibio (@KNenek298377)dan dikomentar #vcs #vcstrusted #vcsreal #vcsbugill #vcsberbayar #openvcs #sangeberat #SANGE_AAAAAAAAAAAAAAH https://t.co/Oz0HfCD7vS","1829950606355874191","https://pbs.twimg.com/media/GWVKXIvaUAAT8AO.jpg","","in","","0","1","0","https://x.com/KNenek298377/status/1829950606355874191","1797527648799006720","KNenek298377"
"1829543836395393104","Sat Aug 31 18:32:49 +0000 2024","0","@jorgianaaa Pemimpin emang harus dari bawah agar tahu susahnya jadi rakyat kecil bukan golongan anak orang kaya","1829950484603683054","","jorgianaaa","in","","0","0","0","https://x.com/fufufafagnarly/status/1829950484603683054","1720354447971491840","fufufafagnarly"
"1829950445487604166","Sat Aug 31 18:32:39 +0000 2024","1","malming malam minggu sanggup fufufafa tidur ena ena yuk di tele https://t.co/WRjFZ8ZJ7Y https://t.co/HoIZslmJj6","1829950445487604166","https://pbs.twimg.com/media/GWVKO0VbQAQfFZn.jpg","","in","Indonesia","0","1","0","https://x.com/sharefullvid/status/1829950445487604166","2260106045","sharefullvid"
"1829950354064359737","Sat Aug 31 18:32:17 +0000 2024","0","Viral Erika Pernah mesum Dirumah sambil Rebahan sange Fufufafa coblos Alpukat Malam Minggu Malming eh kocak Full video ada dibio (@reot_rongsok)dan dikomentar #vcs #vcstrusted #vcsreal #vcsbugill #vcsberbayar #openvcs #sangeberat #SANGE_AAAAAAAAAAAAAAH https://t.co/GvVadgFXNY","1829950354064359737","https://pbs.twimg.com/ext_tw_video_thumb/1829950339312992256/pu/img/upDoRc2P2Nr4bz5a.jpg","","in","","0","1","0","https://x.com/KNenek298377/status/1829950354064359737","1797527648799006720","KNenek298377"
"1829455654370869489","Sat Aug 31 18:30:22 +0000 2024","0","@SaiKishore4u @joandreko Mohon izin pak @prabowo hati hati pak kalo bisa kasi sikap taubat mawon si fufufafa .","1829949869248880998","","SaiKishore4u","in","","0","0","0","https://x.com/jgnlupairputih_/status/1829949869248880998","893559325796442112","jgnlupairputih_"
"1829709046452306013","Sat Aug 31 18:26:45 +0000 2024","0","@sopir_idiot kek disembunyiin mahluk halus","1829948960242614649","","sopir_idiot","in","","0","0","0","https://x.com/fufufafagnarly/status/1829948960242614649","1720354447971491840","fufufafagnarly"
"1829948828931506473","Sat Aug 31 18:26:14 +0000 2024","0","Lagi trend #Fufufafa ini maksudnya apaan???","1829948828931506473","","","in","Nangro Aceh Darussalam, Indone","0","0","0","https://x.com/khairulfahmi_s/status/1829948828931506473","933840020","khairulfahmi_s"
"1829457871446163704","Sat Aug 31 18:25:15 +0000 2024","0","@gunawana_ @SumitroYoel belum begitu diekspos karena pak lurah baru gubernur dki dan emang gak mengekspos","1829948580691653065","","gunawana_","in","","0","0","0","https://x.com/fufufafagnarly/status/1829948580691653065","1720354447971491840","fufufafagnarly"
"1829816097698455635","Sat Aug 31 18:25:11 +0000 2024","0","@lescorts__ Jelas bisa tanpa mengakui. Elu harus tau dulu cara kerja OSINT Industries. Kemungkinan besar si Aqwam gunain username terus isi fufufafa buat nyari persamaan. Nama fufufafa itu generik banget. Gua pastikan kalo akun2 selain Kaskus itu bukan akun dia.","1829948566976201013","","lescorts__","in","Putin Basement","0","0","0","https://x.com/Wikipediola/status/1829948566976201013","1571233786008080384","Wikipediola"
"1829457871446163704","Sat Aug 31 18:24:44 +0000 2024","0","@Mardani_01st @SumitroYoel dia gak suka bapaknya didemo buruh dan empati gak ada karena usaha dia kan sukses sebentar dan bapake presiden jadi gak tau suka duka nyari kerjaan","1829948451960078385","","Mardani_01st","in","","0","0","0","https://x.com/fufufafagnarly/status/1829948451960078385","1720354447971491840","fufufafagnarly"
"1829948428669038627","Sat Aug 31 18:24:38 +0000 2024","0","Bela mulyono tanpanjadi buzzernya aja udah aneh apalagi sampe jadi buzzernya. Sembah aja sekalian itu mulyono anjng. Prabski apa kabar ngab? Tantrummya berapa lama nih gara2 fufufafa.","1829948428669038627","","","in","","0","0","0","https://x.com/satria_obirotu/status/1829948428669038627","326558462","satria_obirotu"
"1829948300025610325","Sat Aug 31 18:24:08 +0000 2024","0","Sakaw tuh fufufafa...‍","1829948300025610325","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/saerozi63/status/1829948300025610325","1638596282012028930","saerozi63"
"1829948134749012369","Sat Aug 31 18:23:28 +0000 2024","0","Malam minggu bahan tidur nih Fufufafa kaskus https://t.co/uKKFRenx6D https://t.co/86RjyvRisH","1829948134749012369","https://pbs.twimg.com/media/GWVIHboa0AAClZ8.jpg","","in","New York City","0","0","0","https://x.com/AndreaGerrald/status/1829948134749012369","1223908203278192640","AndreaGerrald"
"1829948031921447007","Sat Aug 31 18:23:04 +0000 2024","0","Itu mah bemper...malingnya lagi di rumah fufufafa...nyedotin wc! ️","1829948031921447007","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/saerozi63/status/1829948031921447007","1638596282012028930","saerozi63"
"1829835855256580464","Sat Aug 31 18:22:56 +0000 2024","1","@KangManto123 @gibran_tweet ganti username aja itu lihat tanggal joinnya","1829947997838590375","","KangManto123","in","","0","0","0","https://x.com/fufufafagnarly/status/1829947997838590375","1720354447971491840","fufufafagnarly"
"1829947985356341418","Sat Aug 31 18:22:53 +0000 2024","0","yg rambutnya gini fufufafa kayanya. kalo yg wapres mungkin beda konspirasinya. https://t.co/lR45fauAYG","1829947985356341418","https://pbs.twimg.com/media/GWVH_apbMAAJgHa.jpg","","in","Castle Black, North Winterfell","0","0","0","https://x.com/noctisch/status/1829947985356341418","1220331957780795392","noctisch"
"1829947835447722182","Sat Aug 31 18:22:17 +0000 2024","1","Ga bahas fufufafa ini siapa tp anjir emg rata2 org indo kl bikin akun pasti usn nya akan sama semua yaa. Kyk akun game gue di game apapun pasti pake nama kyk akun ml gue ","1829947835447722182","","","in","","0","0","0","https://x.com/ayamkeprabonn/status/1829947835447722182","1765724946351968256","ayamkeprabonn"
"1829947724642599288","Sat Aug 31 18:21:50 +0000 2024","0","Digoyang semua Fufufafa Malam Minggu Purwokerto #MimpiIndah Wasit https://t.co/zlxIuJkxZn","1829947724642599288","https://pbs.twimg.com/ext_tw_video_thumb/1829947502566514688/pu/img/hREDuJYxtPUJhPuv.jpg","","in","Bali","0","1","0","https://x.com/supplyinfogacor/status/1829947724642599288","1812015968849395712","supplyinfogacor"
"1829947614898594114","Sat Aug 31 18:21:24 +0000 2024","0","Jyah...lebay dah! Dasar alay luh.. Fufufafa bin Raja Bo'ong!","1829947614898594114","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/saerozi63/status/1829947614898594114","1638596282012028930","saerozi63"
"1829947517875995051","Sat Aug 31 18:21:01 +0000 2024","1","Twit untuk awal tahun 2025: Di ruang kelas SD sampai SMA di ruang rapat kantor plat merah di toko penjual poster &amp; pigura pinggir jalan raya aku melihat Ndut &amp; Fufufafa.","1829947517875995051","","","in","","0","0","0","https://x.com/donnii_ach/status/1829947517875995051","271431139","donnii_ach"
"1829947265915793654","Sat Aug 31 18:20:01 +0000 2024","0","Buset si fufufafa udah diisukan narkoboy main nganu juga ?","1829947265915793654","","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/NoorHendraM/status/1829947265915793654","1329611765185822721","NoorHendraM"
"1829947263755698226","Sat Aug 31 18:20:01 +0000 2024","3","Jgn maen2 sama itu barang kata bahlil! Anak Raja Jawa ituu...si Fufufafa namanya! ️","1829947263755698226","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/saerozi63/status/1829947263755698226","1638596282012028930","saerozi63"
"1829792848289677826","Sat Aug 31 18:19:41 +0000 2024","1","@aqfiazfan to be fair fufufafa could by anyone sih kalo udh di web lain","1829947182839185676","","aqfiazfan","in","Casterly Rock","0","0","0","https://x.com/odinborrson_/status/1829947182839185676","1569708700679700481","odinborrson_"
"1829476478293295124","Sat Aug 31 18:19:32 +0000 2024","0","@imrenagi @aniesbaswedan partai pembasmi fufufafa","1829947142590644482","","imrenagi","in","","0","0","0","https://x.com/Abangja86475369/status/1829947142590644482","1429180077523173376","Abangja86475369"
"1829792848289677826","Sat Aug 31 18:18:40 +0000 2024","0","@dick_omonrup @aqfiazfan @rkgbrn @kaesangp bukanlah wkwkwk fufufafa raka gnarly itu akun dia beneran di kaskus cuma akun yang ini akun twitter buat lucu lucuan saja pakai kombinasi username dia + menyamarkan identitas ane yg sering julid","1829946926223278481","","dick_omonrup","in","","0","1","0","https://x.com/fufufafagnarly/status/1829946926223278481","1720354447971491840","fufufafagnarly"
"1829792848289677826","Sat Aug 31 18:14:40 +0000 2024","633","@NgebutMaut @andikabp__ @rcmndd @BudiBukanIntel @aqfiazfan gara gara fufufafa gue jadi banyak tau website yg gapernah gue tau sebelumnya ","1829945919833571509","","NgebutMaut","in","토끼백성","6","3","28","https://x.com/fleumisch/status/1829945919833571509","201644356","fleumisch"
"1829945878507110582","Sat Aug 31 18:14:30 +0000 2024","0","mending cek akun kaskus fufufafa yang jadi wakil u nanti pak daripada mikirin angka 11 ","1829945878507110582","","","in","Indonesia","0","1","0","https://x.com/znithrize/status/1829945878507110582","1081116003226902529","znithrize"
"1829945339081834940","Sat Aug 31 18:12:22 +0000 2024","89","Unironically yes. Setelah gw cek akun fufufafa di tiga situs di list ini (Disqus Stackoverflow &amp; VK) jelas2 dimiliki 3 org berbeda. Kecuali kalau Gibran juga ternyata fasih bahasa portugis brazil pernah tinggal di central ukraine belajar python &amp; juga penggemar yaoi https://t.co/Co49TehyUe","1829945339081834940","https://pbs.twimg.com/media/GWVDxjLbQAIPWXQ.jpg","","in","A distant planet called Earth.","1","4","30","https://x.com/shandya/status/1829945339081834940","46627179","shandya"
"1829945120567017862","Sat Aug 31 18:11:30 +0000 2024","0","Ibunya Fufufafa memaki2 Samsul","1829945120567017862","","","in","","0","0","0","https://x.com/SSukasim/status/1829945120567017862","1603637857654296576","SSukasim"
"1829945101541654876","Sat Aug 31 18:11:25 +0000 2024","0","seru bgt mantengin fufufafa ","1829945101541654876","","","in","","0","0","0","https://x.com/bfrevealsoon/status/1829945101541654876","1285621195996409856","bfrevealsoon"
"1829944884511506673","Sat Aug 31 18:10:33 +0000 2024","0","Keren juga ni lagu...FUFUFAFA Si fufufafa pala loe Pe'a","1829944884511506673","","","in","Indonesia","0","0","0","https://x.com/asaltau/status/1829944884511506673","108316304","asaltau"
"1829944742911897896","Sat Aug 31 18:10:00 +0000 2024","0","fufufafa ini kocak gaming","1829944742911897896","","","in","21+, minors dni","0","0","0","https://x.com/chugarettes/status/1829944742911897896","1269899069360443395","chugarettes"
"1829592065107521742","Sat Aug 31 18:08:20 +0000 2024","0","@zheandksoo @HILARlO @isafn12 Bantu jawab akn agak ngerti kalo pernh nimbrung ke kaskus atau lihat post an langsng ke kaskus jd kan sub forum kaskus ada yg kdng minta main id kita apalgi status gbran pernh jd moderator forum musik berhub main id gbran lupa pasword jd ngasih tau id barunya fufufafa trsbt","1829944325113069872","","zheandksoo","in","","0","0","0","https://x.com/Akubukanmantanm/status/1829944325113069872","1641785590093090818","Akubukanmantanm"
"1829365803696771298","Sat Aug 31 18:07:54 +0000 2024","0","@Im00568047 bukan belain samsul sih cuma nuduh orang pakai narkoba tanpa bukti yang kuat itu gak bagus bisa dipidanakan","1829944216027529697","","Im00568047","in","","0","0","0","https://x.com/fufufafagnarly/status/1829944216027529697","1720354447971491840","fufufafagnarly"
"1829755752631927204","Sat Aug 31 18:07:20 +0000 2024","0","@airizhouu Di youtube juga ada akun fufufafa ya isiny begitu deh","1829944072561443024","","airizhouu","in","Serang Banten","0","0","0","https://x.com/afathngantuk/status/1829944072561443024","1370954100","afathngantuk"
"1829943876427341893","Sat Aug 31 18:06:33 +0000 2024","0","Bisa2nya fufufafa ga masuk list","1829943876427341893","","","in","(uncolored, on purpose)","0","0","0","https://x.com/jeniperseger/status/1829943876427341893","1303388592127971328","jeniperseger"
"1829720642280903050","Sat Aug 31 18:06:15 +0000 2024","0","@Apriliyanurani @StefanAntonio__ @gibran_tweet @prabowo lagian kok be90 banget masa ngaku pakai akun anonim yang sering hate speech nyerang personal nulisin twitter beneran akun utama dll pakai akun anonik itu? be90 atau polos nih(","1829943799860400135","","Apriliyanurani","in","","0","1","0","https://x.com/fufufafagnarly/status/1829943799860400135","1720354447971491840","fufufafagnarly"
"1829943739663728845","Sat Aug 31 18:06:00 +0000 2024","0","Fufufafa ckckck ‍↔️","1829943739663728845","","","in","","0","0","0","https://x.com/tikamandala/status/1829943739663728845","73147432","tikamandala"
